hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,rome_code,niveau,date_creation,date_scraping,source,poste_recherche
d5f4b7e9a36ec1c5,Administrateur Microsoft 365 (H/F),N/A,06 - Nice,Nice,,,,True,CDI,CDI,devops,Informatique / Tech,"KLANIK est une société de conseil en Ingénierie IT qui accompagne ses clients dans leurs projets digitaux et technologiques.

Le groupe KLANIK compte désormais plus de 750 talents, évoluant dans 16 agences en Europe, Amérique du Nord, Afrique et Moyen-Orient. Des experts engagés, atypiques et passionnés, impliqués dans des projets stratégiques grâce à leur haut niveau de compétences en Software, DevOps, Cloud, Agilité, Cybersécurité, Big Data & IA.

En parallèle de leurs métiers, les collaborate",https://candidat.francetravail.fr/offres/recherche/detail/1872949,,L1302,Débutant accepté,2026-04-24,2026-04-26,france_travail,devops
7763105161266033,Expert Splunk - Build & Observabilité (H/F),N/A,31 - Toulouse,Toulouse,,,,False,CDI,CDI,devops,Informatique / Tech,"Depuis sa création, KLANIK s'est donnée pour mission de conjuguer expertise technologique et authenticité.
Ce pari audacieux, né à Marseille, en France, s'est transformé en une aventure internationale qui compte aujourd'hui plus de 800 collaborateurs, des implantations dans 10 pays, des hubs stratégiques et des filiales innovantes.

KLANIK est une société de conseil en informatique et digital, structurée autour de 5 pôles d'expertises : Data & IA, DevOps Cloud Infra, Cybersécurité, Software, Pro",https://candidat.francetravail.fr/offres/recherche/detail/1872944,,M1211,5 An(s),2026-04-24,2026-04-26,france_travail,devops
28d648aeb5b3f5de,Chef de projet Réseau Senior (H/F),N/A,33 - Bordeaux,Bordeaux,,,,False,CDI,CDI,devops,Informatique / Tech,"Depuis sa création, KLANIK s'est donnée pour mission de conjuguer expertise technologique et authenticité.
Ce pari audacieux, né à Marseille, en France, s'est transformé en une aventure internationale qui compte aujourd'hui plus de 800 collaborateurs, des implantations dans 10 pays, des hubs stratégiques et des filiales innovantes.

KLANIK est une société de conseil en informatique et digital, structurée autour de 5 pôles d'expertises : Data & IA, DevOps Cloud Infra, Cybersécurité, Software, Pro",https://candidat.francetravail.fr/offres/recherche/detail/1872942,,E1401,5 An(s),2026-04-24,2026-04-26,france_travail,devops
48a0024057ed5158,"Architecte Cloud Azure F/H - Système, réseaux, données (H/F)",Hays France,33 - Bordeaux,Bordeaux,,,,False,CDI,CDI,devops,Informatique / Tech,"Descriptif du poste:

Vos missions sont les suivantes :

* Concevoir et structurer les fondations techniques des environnements cloud (architectures cibles, landing zones).
* Intégrer dès le lancement des projets les bonnes pratiques DevOps, CloudOps et FinOps.
* Intervenir chez les clients pour des missions de cadrage, d'audit, de migration ou d'optimisation des plateformes Azure.
* Préparer et animer des ateliers techniques pour sécuriser les choix d'architecture.
* Accompagner les équipes cli",https://candidat.francetravail.fr/offres/recherche/detail/1866526,,M1839,2 An(s),2026-04-24,2026-04-26,france_travail,devops
99cd94e0906afe6a,Administrateur Base de Données (DBA) (F/H),N/A,44 - Loire-Atlantique,Loire-Atlantique,,,,False,CDI,CDI,devops,Informatique / Tech,"
             Le poste en quelques mots En délégation chez un de nos clients à Nantes, les équipes « Administrateurs Bases de Données » sont positionnées en tant qu'interface entre le monde du développement et la production des services. Ce que vous allez faire si vous nous rejoignez Au cours des missions qui vous seront proposées, votre domaine d’intervention est multiple. Vous assurez les activités qui suivent : Administrer, optimiser les environnements BDD et assurer le maintien en condition ",https://candidat.francetravail.fr/offres/recherche/detail/1865753,,M1894,2 An(s),2026-04-24,2026-04-26,france_travail,devops
4bcb4372ec61ce92,Alternance – Ingénieur(e) études et développement Java / Angular - Services Publics - Nantes (H/F),N/A,44 - Nantes,Nantes,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865722,,F1106,0 An(s),2026-04-24,2026-04-26,france_travail,devops
310d6d5b80f88708,Alternance - Ingénieur(e) Développement - Six Fours (H/F),N/A,83 - Toulon,Toulon,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865713,,H1206,0 An(s),2026-04-24,2026-04-26,france_travail,devops
44ec8fa0cab5d11b,Alternance - Ingénieur logiciel - Développement régional - Bordeaux (H/F),N/A,33 - Bordeaux,Bordeaux,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865709,,M1818,0 An(s),2026-04-24,2026-04-26,france_travail,devops
6f67d1189f805065,Alternance - Développeur/se .NET - Services Financiers - Lyon (H/F),N/A,69 - Lyon 1er Arrondissement,Lyon 1er Arrondissement,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services numériques et d’édition de logiciels. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, combinant une connaissance approfondie des secteurs d’ac",https://candidat.francetravail.fr/offres/recherche/detail/1865679,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,devops
d6dc0faf7a23a321,BUSINESS MANAGER (H/F),N/A,29 - Brest,Brest,,,,False,CDI,CDI,devops,Informatique / Tech,"
             Contexte & MissionsRejoignez une ESN en forte croissance spécialisée dans [préciser les domaines : conseil IT, cybersécurité, cloud, data, etc.], et contribuez à notre ambition : accompagner nos clients grands comptes dans leurs projets de transformation digitale. Vos missions clés : Développement commercial : Identifier et convertir de nouvelles opportunités business auprès de clients stratégiques (secteurs public/privé). Pilotage de comptes : Assurer la satisfaction et la fidélis",https://candidat.francetravail.fr/offres/recherche/detail/1865640,,D1401,5 An(s),2026-04-24,2026-04-26,france_travail,devops
e3cd6d2b967ad985,Alternant(e) ingénieur(e) SI Scientifique – Administrateur(rice) Système Linux (F/H),N/A,69 - Lyon 1er Arrondissement,Lyon 1er Arrondissement,,,,True,CDI,CDI,devops,Informatique / Tech,"
            Votre environnement    Au sein de la Direction DIGIT vous rejoignez une équipe engagée et solidaire. Une tutrice ou un tuteur vous accompagnera tout au long de votre alternance d’une durée de 36 mois.Vous intégrerez le Département Scientifique qui assure la conception, l’industrialisation et le bon fonctionnement du SI scientifique du groupe, depuis les supercalculateurs HPC jusqu’aux postes de travail des ingénieurs/chercheurs, en passant par leurs infrastructures d’exploitation. V",https://candidat.francetravail.fr/offres/recherche/detail/1865545,,G1242,0 An(s),2026-04-24,2026-04-26,france_travail,devops
ca120f30f0844522,Annonce générique - APPRENTISSAGE – Développement Logiciel (H/F),N/A,13 - Marseille 1er Arrondissement,Marseille 1er Arrondissement,,,,False,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Au sein de Dassault Systèmes, nos équipes R&D proposent des sujets d’apprentissage au sein de leurs équipes. Chaque équipe peut être dédiée à un produit (CATIA, SIMULIA, ENOVIA, etc) ou un laboratoire de Recherche.

 

 

Vos missions

 

Durant votre apprentissage, voici le type de sujets sur lesquels vous travaillerez :

 


	Ingénieur développement C++ / JavaScript - Creative Experience (F/H)
	Ingénieur développement - IDE Cloud basé sur Docker pour environnement DevOps (F/H)
	In",https://candidat.francetravail.fr/offres/recherche/detail/1865428,,E1410,0 An(s),2026-04-24,2026-04-26,france_travail,devops
6c5835b68e9c467a,Architecte IT F/H,N/A,38 - Grenoble,Grenoble,,,,True,CDI,CDI,devops,Informatique / Tech,"
            Vous souhaitez contribuer à la production de la 1ère des énergies renouvelablesfrançaise : l’électricité issue des barrages et centrales hydroélectriques ? Vousrecherchez une activité pleine de sens et de challenges ?Alors rejoignez, la Direction Numérique d'EDF Hydro. Cette jeune Direction dynamiqueet innovante est responsable du maintien et de l’évolution du SI de la productionhydraulique avec comme enjeu de faire du SI un levier de performance et d'efficacité.Au sein de cette Dir",https://candidat.francetravail.fr/offres/recherche/detail/1865408,,F1101,0 An(s),2026-04-24,2026-04-26,france_travail,devops
a194122c35c9a82f,Alternance – Développeur/se Full Stack - Services Financiers – Rouen (H/F),N/A,76 - Rouen,Rouen,,,,True,CDD - 12 Mois,CDD,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865347,,M1855,0 An(s),2026-04-24,2026-04-26,france_travail,devops
1f0d95771da35838,Ingénieur(e) Sécurité DevSecOps JAVA - Île-de-France (H/F),N/A,92 - Nanterre,Nanterre,,,,True,CDI,CDI,devops,Informatique / Tech,"
            Description de l'entrepriseÀ propos de Sopra Steria​Sopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie d",https://candidat.francetravail.fr/offres/recherche/detail/1865332,,M1833,0 An(s),2026-04-24,2026-04-26,france_travail,devops
557a74d9a2539db4,Architecte solution IT - Espace Défense & Sécurité - Bordeaux (H/F),N/A,33 - Bordeaux,Bordeaux,,,,True,CDI,CDI,devops,Informatique / Tech,"
            Description de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie des secteurs d’activité et",https://candidat.francetravail.fr/offres/recherche/detail/1865245,,M1818,0 An(s),2026-04-24,2026-04-26,france_travail,devops
9921116f4d98d347,Développeur Microsoft Fabric & Azure AI (F/H),N/A,13 - Beaurecueil,Beaurecueil,,,,False,CDI,CDI,devops,Informatique / Tech,"
             Le poste en quelques mots :Nous sommes à la recherche d’un·e Développeur Microsoft Fabric & Azure AI pour renforcer notre équipe Data & AI. Vous participerez à l’industrialisation des data products et au déploiement de cas d’usage GenAI via les services Azure AI, dans un cadre sécurisé et optimisé. Ce que vous allez faire si vous nous rejoignez :  Concevoir l’architecture Microsoft Fabric (OneLake, Lakehouse, Data Factory, Power BI) et mettre en place des patterns standards (ingest",https://candidat.francetravail.fr/offres/recherche/detail/1865236,,M1813,2 An(s),2026-04-24,2026-04-26,france_travail,devops
