hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,niveau,date_creation,date_scraping,source,poste_recherche
ba15885a073f0fb2,Montador de Componentes - Resende,Cummins,"Resende, Brazil",Brazil,,,,False,external,external,Data and Analytics,Informatique / Tech,"Nossa cultura acredita que podemos ELEVAR O SEU POTENCIAL . Oferecendo oportunidades globais de desenvolvimento para sua carreira, fazendo de sua comunidade um lugar melhor e trabalhando com as pessoas mais inovadoras da atualidade, buscando resolver os problemas mais difíceis que enfrentamos em nível mundial. Acreditamos na flexibilidade, para que você possa explorar suas paixões enquanto gera impacto através de um trabalho significativo dentro de nossa força de trabalho inclusiva. É disso que ",https://www.themuse.com/jobs/cummins/montador-de-componentes-resende-b362e2,Data and Analytics,Mid Level,2026-04-23,2026-05-02,themuse,Data and Analytics
1df02f479ff03185,Business Analytics Manager,IBM,"Bangalore, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"Introduction A career in IBM Cloud means you'll be part of a team that transforms our customer's challenges into solutions. Seeking new possibilities and always staying curious, we are a team dedicated to creating the world's leading AI-powered, cloud-native software solutions for our customers. Our renowned legacy creates endless global opportunities for our IBMers, so the door is always open for those who want to grow their career. IBM's product and technology landscape includes Research, Soft",https://www.themuse.com/jobs/ibm/business-analytics-manager,Data and Analytics,Senior Level,2025-04-12,2026-05-02,themuse,Data and Analytics
0d7fafb0aeed2a12,TECHNICAL LEAD L1,Wipro,"Pune, India",India,,,,False,external,external,Data and Analytics,Informatique / Tech,"City: Pune State/Province: Maharashtra Posting Start Date: 4/18/26 Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients' most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future-ready, sustainable businesses. With over 230,000 empl",https://www.themuse.com/jobs/wipro/technical-lead-l1-f75854,Data and Analytics,Senior Level,2026-04-21,2026-05-02,themuse,Data and Analytics
a1951552569cb3b6,Principal Architect [Multiple Positions Available],JPMorgan Chase,"Jersey City, NJ",NJ,,,,False,external,external,Data and Analytics,Informatique / Tech,"DESCRIPTION: Duties: Define target state data architecture and strategy for firm's wealth management products and platform. Partner closely with other lines of business and Global Technology leadership to make data available for product capabilities and features and analytics purposes. Define current state data architecture including detailed technical solution architecture to deliver business requirements for all operational data needs and analytics purposes including real-time dashboards, repo",https://www.themuse.com/jobs/jpmorganchase/principal-architect-multiple-positions-available,Data and Analytics,Senior Level,2026-04-23,2026-05-02,themuse,Data and Analytics
931eabfc75857112,Senior Security Specialist-Shanghai,Applied Materials,"Shanghai, China",China,,,,False,external,external,Data and Analytics,Informatique / Tech,"Who We Are Applied Materials is a global leader in materials engineering solutions used to produce virtually every new chip and advanced display in the world. We design, build and service cutting-edge equipment that helps our customers manufacture display and semiconductor chips - the brains of devices we use every day. As the foundation of the global electronics industry, Applied enables the exciting technologies that literally connect our world - like AI and IoT. If you want to push the bounda",https://www.themuse.com/jobs/appliedmaterials/senior-security-specialistshanghai,Data and Analytics,Senior Level,2026-04-20,2026-05-02,themuse,Data and Analytics
731091aae7c6390a,"Data Science Manager,  Instagram Reels Monetization",Meta,"Menlo Park, CA",CA,,,,False,external,external,Data and Analytics,Informatique / Tech,"Reels continues to grow globally, and is now the best way on IG to discover new content and people. We have the ambitious goal of making Reels one of the most efficiently monetized surfaces on the platform. Getting Reels and Reels Monetization right is one of the highest priorities at IG as it is critical to Meta's continued success and future growth.Beyond the high viz impact potential, reels monetization is also a rich analytical playground: solving big product problems here requires in-depth ",https://www.themuse.com/jobs/meta/data-science-manager-instagram-reels-monetization,Data and Analytics,Senior Level,2025-06-25,2026-05-02,themuse,Data and Analytics
afd4900aea98e0a7,Director of Sentinel Systems Integration,Northrop Grumman,"Roy, UT",UT,,,,False,external,external,Data and Analytics,Informatique / Tech,"RELOCATION ASSISTANCE: Relocation assistance may be availableCLEARANCE TYPE: SecretTRAVEL: Yes, 25% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bom",https://www.themuse.com/jobs/northropgrumman/director-of-sentinel-systems-integration,Data and Analytics,Senior Level,2025-04-16,2026-05-02,themuse,Data and Analytics
ec6beb77a1f41db0,Senior Business Analyst,Experian,"Alajuela, Costa Rica",Costa Rica,,,,False,external,external,Data and Analytics,Informatique / Tech,"Company Description Experian is a global company in data services, helping organizations and consumers manage risk and make informed decisions. We empower individuals and businesses at important life moments, from purchasing a home to expanding customer bases. With over 125 years of experience, we specialize in data gathering, analysis, and fraud prevention. Our 21,700 employees across 30 countries are dedicated to innovation and creating opportunities for a better tomorrow. Recently ranked the ",https://www.themuse.com/jobs/experian/senior-business-analyst-c55179,Data and Analytics,Senior Level,2026-05-01,2026-05-02,themuse,Data and Analytics
d5bccd6492059949,"AIML - Site Lead & Lead Researcher, Foundation Models",Apple,"Seattle, WA",WA,,,,False,external,external,Data and Analytics,Informatique / Tech,"We build frontier foundation models that power intelligent experiences at Apple. Our team works across the full training lifecycle: including pre-training foundation models, and developing mid-training approaches that bridge general capability and task-specific performance. What makes our work distinct is that we're engineering models specifically for Apple silicon and optimized for experiences that are private, personal, and deeply integrated into the OS. We're solving frontier problems in rewa",https://www.themuse.com/jobs/apple/aiml-site-lead-lead-researcher-foundation-models,Data and Analytics,Mid Level,2026-05-01,2026-05-02,themuse,Data and Analytics
378080d990a0288a,"AI Researcher, 2025 Graduate U.S.",Atlassian,Flexible / Remote,Flexible / Remote,,,,True,external,external,Data and Analytics,Informatique / Tech,"Working at Atlassian Atlassians can choose where they work whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Interviews and onboarding are conducted virtually, a part of being a distributed-first company. Your future team The mission of Atlassian is to unleash the potential of every team. Our software products help ",https://www.themuse.com/jobs/atlassian/ai-researcher-2025-graduate-us,Data and Analytics,Mid Level,2025-01-11,2026-05-02,themuse,Data and Analytics
bc9f7508b5c5a88e,Senior Data Architect,The Hartford,"Columbus, OH",OH,,,,False,external,external,Data and Analytics,Informatique / Tech,"Sr Data Architect - GT07BE We're determined to make a difference and are proud to be an insurance company that goes well beyond coverages and policies. Working here means having every opportunity to achieve your goals - and to help others accomplish theirs, too. Join our team as we help shape the future. The Hartford's Enterprise Data Office (EDO) goal is to achieve greater business value through the use of data by simplifying the architecture, standardizing process and tools and building a data",https://www.themuse.com/jobs/thehartford/senior-data-architect-a8307f,Data and Analytics,Senior Level,2026-04-07,2026-05-02,themuse,Data and Analytics
a5097df014ec4094,"Manager, Merchandising Planning - Tablets",Walmart,"Rogers, AR",AR,,,,False,external,external,Data and Analytics,Informatique / Tech,"Position Summary... What you'll do... Relocation Required to Bentonville, AR At Walmart, we help people save money so they can live better. This mission serves as the foundation for every decision we make and drives us to create the future of retail. In this role, you will be focused in on assessing business financial performance, forecasting, and influencing category modular and feature strategy and financial plans. You'll be the expert for your category and leverage the scale of Walmart to tru",https://www.themuse.com/jobs/walmart/manager-merchandising-planning-tablets-ee5165,Data and Analytics,Senior Level,2025-09-09,2026-05-02,themuse,Data and Analytics
